"RT @InvasiveNotes: RT @RareWildlifeGuy: Climate change: Migration patterns have changed for 20 billion birds:   LINK","Yes",1
"RT @Newsweek: Climate Change: Places To See Before They Disappear�The Americas (Photos) LINK","Yes",0.7973
"Volcanic ash cloud: Global warming may trigger more volcanoes|Climate change could spark more ''hazardous'' .. LINK","Yes",1
"Volcanic ash cloud: Global warming may trigger more volcanoes|Climate change could spark more ''hazardous'' .. LINK","Yes",0.814
"Just briefed on global cooling & volcanoes via @abc But I wonder ... if it gets to the stratosphere can it slow/improve global warming??","Yes",0.7834
"Climate Change-ing your Allergies LINK","Yes",0.6015
"RT @Newsweek: Climate Change: Places To See Before They Disappear�The Americas (Photos) LINK","Yes",1
"Obama says China can't 'wait' on climate change: Sydney (AFP) April 15, 2010 - US President Barack Obama on Thursd... LINK","NA",0.6121
"RT @beckbasher: RT @IanDavidB: RT @Shoq: CLIMATE CHANGE DENIERS: Bobby Jindal mocked volcano warnings. Read the papers lately? Start thinking for yourselves","Yes",0.5904
"RT @TEDNews: Cara Mertes at #tedxvolcano: We're all stranded this weekend. And we're getting a sneak preview of climate change. We have to adapt.","Yes",0.8233
"Larry Brilliant at #TEDxVolcano: We have to fight for science; the single most important thing we face is climate change #socmedia @enviro","Yes",0.8105
"Larry Brilliant at TEDxVolcano: We have to fight for science; the single most important thing we face is climate change #socent #green","Yes",1
"Damn man that ash cloud in Europe is crazy, they say due to global warming with the volcano activating,getting crazy","Yes",0.7788
"RT @TEDNews: Larry Brilliant at #tedxvolcano: Climate change is exacerbating all other crises of our age. But climate science is now under attack.","Yes",0.8451
"RT @Newsweek: Climate Change: Places To See Before They Disappear�The Americas (Photos) LINK","Yes",1
"Global warming to impact wheat, rice production in India|Ludhiana, Apr 18 : Scarcity of water will have a serious .. LINK","Yes",1
"Global Warming Causes Volcano Eruptions -- By: Jonah Goldberg: From Reuters: OSLO (Reuters) - A thaw of Iceland's... LINK","Yes",0.794
"Global warming to impact wheat, rice production in India|Ludhiana, Apr 18 : Scarcity of water will have a serious .. LINK","Yes",1
"RT @Climates_Change: Bring Indigenous Voices into the Conversation About Climate Change LINK","NA",0.6076
"Climate Change & Volcanic Activity: Ice Cap Thaw May Awaken Icelandic Volcanoes LINK","Yes",0.7738
"�No Rain in the Amazon: How South America�s Climate Change Affects Entire Planet� -Interview of Nikolas Kozloff (vid) LINK","Yes",1
"Climate Change: Places To See Before They Disappear�The Americas (Photos) LINK","Yes",0.8176
"RT @bruces *Hmmm, they rather buried the lede here: Iceland glaciers melt from global warming, then volcanoes go off: LINK","Yes",0.7959
"Not sure if this is consensus, but: scientist warns climate change will lead to more volcano crises due to melting ice. LINK","Yes",0.617
"Wishing I was in Cochabamba at the People's World Conference on Climate Change and the Rights of Mother Earth @boliviaun","Yes",0.8121
"I feel that already RT @organicnewyork Climate change making seasonal allergies worse. Near-record highs this Spring LINK","Yes",1
"RT @organicnewyork: Climate change making seasonal allergies worse.  Near-record highs this Spring.  LINK","Yes",1
"Like Icelandic volcanic eruptions disrupting your air travel? Climate change = glacier thaw = more of it. LINK","Yes",1
"Cochabamba Summit Offers New Approach to Combating Climate Change LINK","Yes",0.7951
"Climate Change is Making You Sneeze: LINK","Yes",1
"ENVIRONMENT: Climate of change: From something as simple as reminding computer users to power down when not workin... LINK","Yes",0.5934
"Professor?s Perspective: Reasons to be Concerned about Climate Change|Spring in Connecticut brings renewal, .. LINK","Yes",1
"The need to switch to renewable energy|Climate scientists have long warned us that global warming is accelerating .. LINK","Yes",1
"The need to switch to renewable energy|Climate scientists have long warned us that global warming is accelerating .. LINK","Yes",1
"Climate Change culprit for Off-the-Charts Pollen Counts... LINK","Yes",0.8164
"Coalition of the Tired of Waiting: Fighting Climate Change at Ground Level LINK","Yes",0.8205
"Allergy Season To Worsen With Climate Change: Report: A new report released on Wednesday by the National Wildlife... LINK","Yes",1
"Coalition of the Tired of Waiting: Fighting Climate Change at Ground Level LINK","Yes",1
"Author Nikolas Kozloff on No Rain in the Amazon: How South America's Climate Change Affects the Entire Planet LINK","NA",0.6819
"How do we solve this global warming thing? LINK","Yes",0.7997
"Coalition of the Tired of Waiting: Fighting Climate Change at Ground Level LINK","Yes",0.8731
"Coalition of the Tired of Waiting: Fighting Climate Change at Ground Level LINK","Yes",0.7796
"Coalition of the Tired of Waiting: Fighting Climate Change at Ground Level LINK","Yes",0.6111
"How do we solve this global warming thing? LINK","Yes",1
"How do we solve this global warming thing? LINK","Yes",0.8182
"Report: Allergy Season to Get Worse with Climate Change (Time.com) LINK","Yes",0.8033
"Cute. I mention global warming and a denialist sends me a link to a Finnish newspaper article purportedly refuting it.","Yes",0.7862
"Is nationalizing the energy industry necessary to fight global warming?  LINK","Yes",0.7995
"Blog|A preliminary analysis suggests that natural gas could contribute far more to global warming than previously .. LINK","Yes",1
"Iceland volcano not likely to slow global warming|A vast cloud from an intensifying volcanic eruption in Iceland .. LINK","Yes",1
"Iceland volcano not likely to slow global warming|A vast cloud from an intensifying volcanic eruption in Iceland .. LINK","Yes",1
"reading from @time Allergies Worse Than Ever? Blame Global Warming LINK","Yes",1
"The $6BN REDD+ forest conservation partnership to curb climate change leaves on env'l groups & indigenous populations. LINK","NA",0.6058
"2/3rds of Tbaggers don't think climate change is a serious problem. As I said, they're ignorant.","Yes",1
"Missing' heat may affect future climate change LINK","Yes",0.5899
"Climate Change - Building a Green Economy LINK","Yes",1
"Climate change threatening Glacier National Park and Montana's economy - Examiner.com LINK","Yes",0.798
"New York: Climate change could raise cost of allergies LINK","Yes",0.5979
"Ecotone: #Climate change from a #population perspective LINK","Yes",0.581
"Climate change blamed as coastal whale migration dwindles � Ventura County.. LINK","Yes",0.8767
"Think your allergies are bad now? Wait until climate change kicks in, Michig.. LINK","Yes",1
"Exclusive: Climate change could raise cost of U.S. allergies| Reuters LINK","Yes",0.8037
"Spring storm season starting a little late this year???  Must be global warming!","Yes",0.6128
"Kenya: Extreme Weather Tests Pastoralist Perceptions: The effects of climate change - such as drought... LINK","Yes",0.7933
"Climate Change is Not Just About the Climate, it is About Our Lives : TreeHugger LINK","Yes",1
"All 30 Major League Baseball Teams Throw Curve to Climate Change Deniers LINK","Yes",0.6015
"Climate Change - 100 Endangered Places and How to Save Them - Newsweek LINK","Yes",0.8172
"Tip of the Day: Plant One Tree on your Birthday - Plants absorb CO2 which helps reduce Global Warming.","Yes",1
"United States Must Lead on Climate Change � Kerry; Climate and Energy Bill Has Multiple Benefits #green LINK","Yes",0.7759
"Green:Net: How the Internet, Computing Can Fight Climate Change LINK","Yes",0.7693
"3,000 Businesses Create New Ad for Climate Change Action : CleanTechnica LINK","NA",1
"Green:Net: How the Internet, Computing Can Fight Climate Change: The Internet, software, computing... LINK","Yes",1
"Leaked U.S. Document Calls For �Global Regime� To Tackle Climate Change LINK","Yes",0.6042
"Climate Change - 100 Endangered Places and How to Save Them - Newsweek LINK","Yes",0.7797
"Reinvent Cities to Stop Climate Change LINK","Yes",1
"Climate Change Continues To Melt Glacier National Park's Icons | National P.. LINK","Yes",1
"Climate Change - 100 Endangered Places and How to Save Them - Newsweek LINK","Yes",0.8165
"Climate Change - 100 Endangered Places and How to Save Them - Newsweek LINK","Yes",0.8106
"Abu Dhabi faces climate change flood threat - expert - Culture & Society - Arabia.. LINK","Yes",1
"China active, serious in tackling climate change, says vice president | Humani.. LINK","NA",0.6523
"You and Us and Me - China active, serious in tackling climate change, says vic.. LINK","Yes",0.8122
"Study: SE Asia will be hit hard by climate change LINK","Yes",0.798
"Take Action @change: Help Protect Wildlife Habitat from Climate Change LINK","Yes",1
"Obama: China Must Act Soon on Climate Change LINK","Yes",0.6099
"If capitalism doesn�t end climate change, climate change will end capitalism - #degrowth LINK","Yes",1
"Take Action @change: Help Protect Wildlife Habitat from Climate Change LINK","Yes",0.8123
"Take Action @change: Help Protect Wildlife Habitat from Climate Change LINK","Yes",0.8221
"Take Action @change: Help Protect Wildlife Habitat from Climate Change LINK","Yes",0.8878
"Demand Congress take action on climate change. Pls sign the petition. LINK","Yes",0.8305
"Take Action @change: Help Protect Wildlife Habitat from Climate Change LINK","Yes",1
"Take Action @change: Help Protect Wildlife Habitat from Climate Change LINK","Yes",1
"Carbon Age is killing us. Climate change legislation now: LINK","Yes",0.7971
"Obama says in TV interview that 'we can't allow China to wait' on tackling climate change LINK","NA",0.7879
"Take Action @change: Help Protect Wildlife Habitat from Climate Change LINK","Yes",1
"Take Action @change: Help Protect Wildlife Habitat from Climate Change LINK","Yes",1
"Government Claims Global Warming May Cause Cancer LINK","Yes",0.6207
"Government Claims Global Warming May Cause Cancer LINK","Yes",1
"Protect Wildlife Habitat from Climate Change: LINK","Yes",1
"Take Action @change: Help Protect Wildlife Habitat from Climate Change LINK","Yes",0.8123
"Plan B: California Braces for Climate Change LINK","Yes",0.8165
"Take Action @change: Help Protect Wildlife Habitat from Climate Change LINK","Yes",0.6155
"Nine scenarios for imminent apocalypse�only one is global warming LINK","Yes",0.7835
"If capitalism doesn�t end climate change, climate change will end capitalism - #degrowth LINK","Yes",1
"DC: *FT Work for Greenpeace to STOP GLOBAL WARMING - $12-$13/hr*: Get Involved! Call now 202-595-3368 Greenpeac... LINK","Yes",0.9174
"Take Action @change: Help Protect Wildlife Habitat from Climate Change LINK","Yes",1
"Take Action @change: Help Protect Wildlife Habitat from Climate Change LINK","Yes",0.8043
"LINK","NA",1
"Take Action @change: Help Protect Wildlife Habitat from Climate Change LINK","Yes",1
"Take Action @change: Help Protect Wildlife Habitat from Climate Change LINK","Yes",1
"Government Report Says Global Warming May Cause Cancer, Mental Illness.  CNSNews.com -  LINK","Yes",0.5864
"SEC warns publically held companies to advise investors of risks of #climate change. LINK","Yes",0.5768
"Save the Whales and They'll Save Us from Global Warming LINK","Yes",1
"Al Gore @ #IRA If a snake were coming up the aisle, there wouldn't be a long debate about what to do. And we dawdle about climate change.","Yes",0.6285
"We should be leaders on climate change but it is always put on the back burner... LINK","Yes",1
"RT @WWF_Climate    RT @CarbonDiplomacy Grapes of Wrath: How much trouble does #climate change mean for agriculture? LINK","NA",0.5932
"Got Allergies? -- By: Jonah Goldberg: Blame global warming. From Time magazine: Allergies Worse Than Ever? Blame ... LINK","Yes",0.8068
"Climate change and Why Your Allergies Are Getting Worse LINK","Yes",1
"Watch PBS 'Dimming the Sun' for more on this #NPR: Could Cleaner Air Actually Intensify Global Warming?-More at LINK","Yes",0.6058
"RT @CHIoxfamaction: People in poor countries are 20 times more likely to be affected by disasters caused by climate change than those in the developed world","Yes",1
"Got Allergies? -- By: Jonah Goldberg: Blame global warming. From Time magazine: Allergies Worse Than Ever? Blame ... LINK","Yes",0.8098
